PackageID;Length;Width;Height;Weight;EntryDate;ClientID
154213;35;50;70;4.747;15-9-2032;265209
154218;50;45;60;2.180;16-9-2032;267231
154222;90;10;60;1.746;17-9-2032;265167
154225;95;65;20;7.933;18-9-2032;265397
154228;50;90;15;2.458;18-9-2032;265184
154233;45;50;90;8.567;19-9-2032;266873
154236;90;65;95;1.041;19-9-2032;265494
154244;80;65;50;0.948;20-9-2032;267153
154252;55;90;35;4.033;20-9-2032;266809
154259;70;65;10;5.620;21-9-2032;267435
154261;20;75;25;6.278;22-9-2032;266177
154266;60;65;70;4.314;23-9-2032;265016
154275;30;90;20;7.990;24-9-2032;265379
154285;40;20;20;0.818;24-9-2032;266761
154287;10;30;65;3.425;25-9-2032;266654
154290;45;35;45;6.443;26-9-2032;265407
154294;85;30;10;7.518;26-9-2032;267297
154302;80;35;55;2.760;26-9-2032;266424
154310;80;60;65;6.072;26-9-2032;265174
154318;25;90;65;7.231;26-9-2032;266669
154320;40;60;85;2.627;26-9-2032;265725
154323;45;95;10;9.466;27-9-2032;267351
154332;80;45;80;2.887;28-9-2032;265912
154336;65;30;35;1.910;29-9-2032;265601
154339;20;45;75;9.156;29-9-2032;266561
154346;30;20;75;1.726;30-9-2032;265020
154348;55;30;95;6.728;30-9-2032;265807
154354;10;40;65;0.096;1-10-2032;266186
154364;65;90;85;0.645;2-10-2032;266836
154370;85;40;95;2.072;3-10-2032;265315
154375;85;40;85;0.598;4-10-2032;264901
154383;95;70;95;8.515;4-10-2032;265089
154391;70;50;45;0.980;4-10-2032;266324
154400;45;25;30;8.067;4-10-2032;266306
154405;40;50;25;8.053;4-10-2032;264881
154408;20;50;60;3.643;4-10-2032;265379
154410;95;30;25;2.801;5-10-2032;267042
154417;50;50;70;4.426;5-10-2032;266083
154418;65;15;45;6.850;5-10-2032;264973
154424;90;90;80;9.339;5-10-2032;265276
154426;15;65;95;7.558;6-10-2032;267258
154429;75;50;80;8.263;6-10-2032;266594
154436;75;50;80;1.591;7-10-2032;267061
154440;85;90;95;1.319;7-10-2032;265013
154442;30;75;90;1.450;7-10-2032;265536
154444;90;80;10;3.544;7-10-2032;265480
154453;45;75;50;7.089;8-10-2032;266260
154461;30;20;50;9.753;8-10-2032;266836
154462;15;90;25;8.123;9-10-2032;266985
154469;25;65;85;6.684;10-10-2032;265624
154475;50;75;70;0.900;10-10-2032;266279
154485;70;40;80;8.645;10-10-2032;266628
154487;95;65;20;4.723;10-10-2032;266640
154495;15;55;15;4.246;11-10-2032;267306
154499;75;40;25;3.775;11-10-2032;266480
154502;90;15;90;4.137;11-10-2032;264859
154512;10;15;30;5.849;12-10-2032;266570
154522;95;20;10;3.827;13-10-2032;267548
154527;20;80;95;7.200;14-10-2032;266795
154528;55;20;85;7.261;15-10-2032;267543
154530;40;60;25;7.888;16-10-2032;266080
154535;35;30;55;0.497;16-10-2032;267323
154543;30;25;45;0.183;16-10-2032;266371
154550;70;35;10;1.394;17-10-2032;265246
154555;65;10;20;9.718;18-10-2032;267153
154562;80;95;15;7.466;19-10-2032;265567
154566;65;20;50;4.243;19-10-2032;266553
154567;60;45;15;3.118;19-10-2032;267144
154572;60;60;85;9.602;20-10-2032;267261
154578;70;70;70;1.984;21-10-2032;267474
154585;90;15;40;8.286;22-10-2032;267122
154590;15;35;90;2.235;23-10-2032;265641
154599;80;45;55;0.105;24-10-2032;267089
154603;65;90;70;5.642;24-10-2032;265917
154613;40;70;60;9.677;25-10-2032;266638
154619;20;20;20;2.984;26-10-2032;265121
154624;10;90;45;5.023;26-10-2032;266091
154629;55;30;35;4.155;26-10-2032;266324
154637;40;85;80;6.144;27-10-2032;264921
154647;35;40;50;2.590;28-10-2032;266106
154653;80;80;90;4.573;29-10-2032;265238
154658;60;60;20;1.130;29-10-2032;266545
154659;70;85;45;5.745;29-10-2032;266102
154666;75;85;50;4.083;29-10-2032;265494
154675;95;10;30;6.702;30-10-2032;265663
154678;55;75;85;6.128;30-10-2032;266167
154687;75;60;15;0.641;31-10-2032;267558
154693;60;25;90;9.871;31-10-2032;265789
154703;80;35;60;5.401;1-11-2032;264844
154709;40;10;85;1.159;2-11-2032;265725
154712;35;10;85;9.965;2-11-2032;267258
154716;80;25;65;8.225;2-11-2032;265046
154724;20;75;10;7.829;2-11-2032;266780
154729;25;20;60;5.484;3-11-2032;267159
154732;65;90;50;9.039;4-11-2032;265102
154736;10;60;65;2.098;4-11-2032;264913
154741;55;55;75;5.133;4-11-2032;267194
154744;25;25;35;3.767;4-11-2032;265480
154753;95;70;45;6.408;5-11-2032;266789
154754;75;70;60;4.317;5-11-2032;265582
154760;80;65;60;0.722;5-11-2032;266106
154765;55;55;90;2.043;5-11-2032;265680
154775;10;45;25;7.662;6-11-2032;266578
154785;20;75;95;4.136;6-11-2032;266214
154790;65;55;45;0.831;6-11-2032;265722
154798;95;75;40;3.186;7-11-2032;265433
154802;15;65;60;0.328;7-11-2032;266836
154807;25;45;60;1.595;8-11-2032;264864
154809;40;85;75;6.489;8-11-2032;267063
154819;90;55;55;4.176;8-11-2032;266773
154825;85;25;70;7.974;8-11-2032;267503
154835;55;45;15;0.440;8-11-2032;266781
154842;25;55;85;1.837;8-11-2032;265502
154844;90;65;35;1.123;8-11-2032;266260
154853;45;90;90;3.272;9-11-2032;267390
154854;10;50;90;0.283;10-11-2032;265465
154860;55;55;75;9.467;11-11-2032;266916
154865;10;50;40;1.181;12-11-2032;266260
154866;85;85;55;9.560;13-11-2032;267017
154874;60;40;85;9.831;14-11-2032;265536
154883;35;90;40;9.667;15-11-2032;266985
154892;15;90;50;8.681;15-11-2032;265601
154895;50;80;85;2.302;15-11-2032;265261
154899;45;40;30;6.730;15-11-2032;266190
154907;10;55;10;2.457;15-11-2032;267417
154916;20;90;50;3.582;15-11-2032;267297
154922;60;25;20;5.845;16-11-2032;266954
154923;95;40;65;4.843;17-11-2032;266737
154924;75;70;10;2.110;17-11-2032;267463
154931;30;45;90;5.046;17-11-2032;266964
154933;75;15;20;5.717;18-11-2032;267583
154938;50;40;75;6.312;19-11-2032;267543
154944;55;15;55;5.855;19-11-2032;265384
154945;70;25;10;0.046;19-11-2032;266809
154952;95;90;25;1.998;19-11-2032;265592
154957;80;90;80;6.186;19-11-2032;267323
154963;10;45;45;6.802;20-11-2032;266269
154970;80;60;80;3.800;20-11-2032;265651
154978;10;60;35;8.531;21-11-2032;266015
154981;30;70;55;9.604;22-11-2032;267002
154985;90;35;15;5.527;22-11-2032;265473
154986;85;60;90;4.835;23-11-2032;266533
154992;20;60;70;5.174;23-11-2032;266703
154998;90;40;85;1.759;24-11-2032;265735
155003;10;20;70;2.414;25-11-2032;266077
155007;35;85;15;5.936;26-11-2032;266624
155017;85;55;45;4.090;26-11-2032;266326
155022;65;40;50;5.454;27-11-2032;265634
155028;10;30;70;0.756;28-11-2032;266545
155032;15;85;20;3.411;28-11-2032;267203
155035;15;35;75;5.229;28-11-2032;265838
155043;40;85;75;9.516;28-11-2032;266469
155050;10;10;10;8.114;29-11-2032;265090
155054;85;45;65;0.348;29-11-2032;266147
155059;85;60;15;3.480;29-11-2032;266690
155060;40;55;60;8.655;29-11-2032;267153
155068;70;50;65;4.709;30-11-2032;264913
155074;40;30;75;5.907;30-11-2032;265050
155076;30;20;65;9.132;30-11-2032;266624
155084;10;30;10;4.284;30-11-2032;267020
155085;80;45;10;4.229;1-12-2032;266789
155088;40;20;80;7.581;1-12-2032;267314
155091;30;70;55;1.854;2-12-2032;265053
155100;75;15;50;9.937;2-12-2032;266471
155108;25;50;20;5.718;2-12-2032;266136
155110;95;90;10;8.771;2-12-2032;267530
155115;90;30;80;4.646;3-12-2032;266624
155118;25;15;60;0.342;4-12-2032;266973
155123;70;30;95;8.927;5-12-2032;266633
155129;10;45;45;1.225;6-12-2032;265887
155133;85;60;80;0.455;6-12-2032;265777
155143;65;55;40;1.932;6-12-2032;265624
155144;55;75;70;8.179;6-12-2032;265270
155150;60;25;25;3.835;7-12-2032;264837
155153;80;10;55;8.321;8-12-2032;267407
155157;15;15;90;4.255;8-12-2032;267187
155161;55;35;90;7.388;9-12-2032;266675
155162;10;70;15;3.249;9-12-2032;265663
155166;35;40;45;4.978;9-12-2032;265184
155170;15;90;50;6.663;10-12-2032;266624
155177;60;10;70;7.078;11-12-2032;265089
155182;45;30;50;1.536;11-12-2032;265053
155190;90;75;50;9.566;12-12-2032;266021
155198;10;45;40;6.051;12-12-2032;266293
155203;60;65;15;1.186;12-12-2032;265270
155206;10;80;65;4.995;13-12-2032;266016
155212;30;20;40;4.914;14-12-2032;267355
155221;95;50;10;7.922;14-12-2032;267508
155222;30;60;75;0.059;14-12-2032;267117
155226;45;85;95;0.869;14-12-2032;264862
155229;10;20;85;6.405;14-12-2032;266896
155235;10;50;50;1.359;15-12-2032;265352
155241;50;90;20;6.641;15-12-2032;267197
155244;95;80;65;4.391;15-12-2032;266128
155254;30;75;95;4.780;16-12-2032;266654
155257;50;25;95;5.664;16-12-2032;265299
155261;55;45;50;5.493;17-12-2032;267170
155268;70;70;40;2.940;17-12-2032;265270
155270;70;75;10;9.614;17-12-2032;266561
155278;45;90;85;2.645;17-12-2032;267585
155283;65;50;15;1.517;18-12-2032;266578
155284;40;80;80;2.196;19-12-2032;267046
155291;35;85;30;6.515;19-12-2032;265111
155294;45;75;80;9.245;20-12-2032;265167
155303;75;10;70;4.330;21-12-2032;266594
155311;85;20;35;7.777;22-12-2032;266340
155314;80;10;90;0.188;23-12-2032;266063
155317;10;15;50;4.034;23-12-2032;266286
155326;45;60;30;9.867;23-12-2032;267522
155336;25;75;95;5.836;24-12-2032;265352
155341;35;90;45;2.929;24-12-2032;264867
155342;85;15;75;1.955;25-12-2032;267208
155347;80;25;10;7.414;26-12-2032;265540
155352;20;35;60;5.177;26-12-2032;267417
155360;60;95;15;0.504;26-12-2032;267063
155364;65;45;85;1.630;27-12-2032;266471
155370;45;20;75;4.809;28-12-2032;267036
155378;50;15;85;8.506;28-12-2032;266080
155385;80;10;55;4.878;28-12-2032;265529
155387;95;65;95;0.894;29-12-2032;265407
155389;70;15;70;8.624;30-12-2032;266637
155399;60;80;90;0.053;31-12-2032;265610
155407;15;65;95;2.202;1-1-2033;265102
155412;70;80;30;9.481;1-1-2033;267366
155419;20;30;10;8.818;1-1-2033;266993
155425;15;70;60;3.831;1-1-2033;267226
155426;95;10;10;9.815;1-1-2033;264900
155427;10;55;45;3.710;1-1-2033;265601
155429;45;60;85;7.523;2-1-2033;266948
155432;20;90;70;0.739;2-1-2033;265231
155440;45;85;15;3.588;2-1-2033;264973
155446;20;70;95;0.599;3-1-2033;266345
155448;55;40;65;0.475;4-1-2033;265672
155454;20;50;55;2.379;4-1-2033;265943
155464;70;85;70;6.498;5-1-2033;267270
155470;85;20;40;7.207;6-1-2033;266624
155473;70;75;90;3.189;7-1-2033;266750
155479;10;80;70;5.261;7-1-2033;266675
155480;60;15;60;6.410;7-1-2033;266167
155481;40;75;35;2.590;7-1-2033;265715
155482;35;60;40;5.800;8-1-2033;267481
155491;70;30;90;5.803;8-1-2033;264871
155500;35;60;75;0.014;9-1-2033;265089
155507;75;10;40;2.190;9-1-2033;266265
155510;40;90;75;3.663;9-1-2033;265775
155520;45;30;80;5.461;9-1-2033;265119
155523;55;35;20;5.985;9-1-2033;267407
155533;60;50;70;8.572;9-1-2033;267321
155538;75;45;60;1.025;10-1-2033;267355
155539;20;85;30;7.275;11-1-2033;265289
155543;75;60;80;2.797;11-1-2033;267548
155552;45;55;95;4.237;11-1-2033;265119
155559;35;50;25;2.780;11-1-2033;265284
155568;15;80;45;2.276;12-1-2033;265698
155570;60;55;70;0.105;13-1-2033;266469
155573;95;90;95;6.078;13-1-2033;266601
155583;40;85;85;2.191;14-1-2033;265170
155593;65;80;85;3.213;15-1-2033;266157
155603;55;85;10;1.033;16-1-2033;266117
155612;15;65;70;1.361;17-1-2033;266269
155621;80;85;70;8.272;17-1-2033;266794
155626;90;40;50;7.255;18-1-2033;267144
155636;95;25;80;0.641;18-1-2033;267385
155646;15;95;75;9.640;19-1-2033;264871
155648;60;70;75;5.124;20-1-2033;266091
155651;65;55;30;1.098;20-1-2033;266025
155658;75;55;35;1.759;21-1-2033;266205
155663;70;35;15;6.713;22-1-2033;265602
155664;20;45;20;1.778;22-1-2033;264977
155674;55;85;55;5.640;22-1-2033;265614
155677;15;55;35;7.585;22-1-2033;266141
155681;35;95;75;6.652;22-1-2033;266928
155685;85;25;40;7.184;23-1-2033;267540
155691;15;55;25;1.354;23-1-2033;264844
155699;80;15;65;4.070;24-1-2033;267135
155701;65;45;30;7.613;24-1-2033;267089
155708;85;20;80;2.861;24-1-2033;265315
155715;15;25;90;5.037;24-1-2033;266737
155723;65;25;10;8.146;24-1-2033;266940
155729;30;45;70;0.969;25-1-2033;266898
155739;50;95;20;9.756;25-1-2033;267417
155747;50;30;15;7.955;26-1-2033;266585
155754;90;20;75;8.107;27-1-2033;265016
155760;25;95;40;1.266;27-1-2033;266275
155762;55;95;75;5.275;28-1-2033;267270
155770;80;20;10;0.799;28-1-2033;265003
155772;80;45;95;3.697;28-1-2033;266455
155776;55;40;50;4.494;28-1-2033;265431
155783;45;30;80;7.670;28-1-2033;266669
155788;25;65;20;2.477;29-1-2033;265167
155793;85;90;75;7.988;30-1-2033;267046
155794;55;20;50;2.535;31-1-2033;266128
155796;20;75;75;4.542;31-1-2033;267061
155802;90;95;45;4.825;31-1-2033;265209
155804;70;30;20;4.646;1-2-2033;266699
155809;50;85;50;3.720;1-2-2033;266533
155817;55;80;75;8.667;2-2-2033;265016
155827;75;30;15;9.861;2-2-2033;267366
155833;50;90;55;9.499;2-2-2033;267543
155840;45;55;40;0.094;3-2-2033;266123
155847;55;30;40;1.433;4-2-2033;267096
155848;40;85;25;8.444;4-2-2033;266345
155858;20;60;70;7.830;5-2-2033;266491
155864;50;20;35;5.880;6-2-2033;266928
155873;35;65;40;2.645;6-2-2033;266371
155882;30;65;90;1.104;7-2-2033;266930
155883;50;95;95;0.207;8-2-2033;267583
155887;70;70;30;4.150;8-2-2033;267474
155890;85;20;10;6.147;8-2-2033;265943
155894;50;35;50;2.512;9-2-2033;265044
155899;25;25;80;2.698;10-2-2033;266102
155906;75;25;90;7.941;10-2-2033;264959
155915;95;15;85;6.711;10-2-2033;265948
155925;70;65;70;8.499;11-2-2033;265994
155929;75;40;35;8.683;11-2-2033;266697
155936;95;65;35;1.764;11-2-2033;265502
155940;45;55;70;2.863;12-2-2033;265614
155946;50;85;65;8.708;13-2-2033;267435
155951;70;85;75;1.456;13-2-2033;267513
155959;65;45;95;1.233;13-2-2033;266265
155964;65;25;85;8.045;13-2-2033;265903
155969;85;20;50;2.891;13-2-2033;265158
155975;25;90;30;0.752;14-2-2033;266566
155984;55;95;95;4.561;15-2-2033;266294
155985;35;50;10;3.944;16-2-2033;266631
155992;80;30;35;5.303;16-2-2033;266628
155996;95;20;40;4.379;16-2-2033;266726
155998;25;50;45;4.980;17-2-2033;266375
156007;65;90;40;2.276;17-2-2033;266928
156017;80;95;40;9.663;18-2-2033;267306
156026;65;70;15;4.096;19-2-2033;265173
156031;15;75;65;8.301;19-2-2033;265651
156033;10;70;15;7.312;19-2-2033;266353
156035;10;50;80;8.464;19-2-2033;267144
156039;70;80;45;4.777;19-2-2033;265970
156049;10;25;65;3.412;19-2-2033;267194
156057;70;60;25;0.410;20-2-2033;266675
156067;40;35;80;0.924;20-2-2033;266570
156076;10;15;45;8.130;20-2-2033;266165
156082;75;50;15;4.426;21-2-2033;267306
156092;75;75;30;9.489;21-2-2033;264911
156097;65;40;85;6.297;21-2-2033;265309
156102;90;40;85;8.511;22-2-2033;265605
156103;75;15;55;3.486;23-2-2033;266940
156112;55;55;85;2.411;23-2-2033;265961
156119;30;95;15;5.485;24-2-2033;266046
156128;45;75;40;3.841;24-2-2033;267463
156133;10;20;20;0.280;25-2-2033;264913
156135;25;75;10;0.434;25-2-2033;265295
156143;50;80;75;7.456;26-2-2033;266638
156153;90;55;15;0.605;26-2-2033;264844
156161;50;95;30;3.556;27-2-2033;267063
156165;10;60;55;0.270;27-2-2033;265927
156175;55;90;70;5.795;28-2-2033;266980
156180;70;30;55;8.280;1-3-2033;266326
156181;80;90;80;7.191;2-3-2033;267407
156183;30;15;95;4.629;2-3-2033;266345
156190;70;65;35;9.234;3-3-2033;265927
156196;55;15;30;6.319;4-3-2033;266178
156202;70;55;35;7.533;5-3-2033;264892
156204;30;70;80;7.818;5-3-2033;265046
156209;20;55;70;2.083;6-3-2033;265714
156215;40;40;10;0.524;6-3-2033;265641
156217;60;70;40;4.065;6-3-2033;266317
156224;95;35;70;5.904;7-3-2033;265777
156226;45;10;35;1.509;7-3-2033;265309
156230;25;55;40;6.015;8-3-2033;266858
156237;15;50;90;4.263;9-3-2033;267258
156243;15;55;35;8.656;10-3-2033;266186
156251;70;85;70;8.337;10-3-2033;267122
156257;65;60;35;0.289;10-3-2033;265167
156260;45;20;50;8.518;10-3-2033;266214
156269;35;35;10;1.174;10-3-2033;265505
156279;30;65;60;2.863;11-3-2033;265058
156289;35;70;90;2.376;12-3-2033;266275
156291;45;65;50;7.942;13-3-2033;265508
156300;45;75;95;7.359;13-3-2033;265912
156301;70;50;95;2.731;14-3-2033;266147
156307;95;75;65;6.906;15-3-2033;266345
156316;10;60;80;7.903;15-3-2033;266819
156320;45;45;10;0.663;15-3-2033;266873
156324;85;40;55;3.571;15-3-2033;265065
156332;35;75;15;4.900;15-3-2033;266727
156337;45;70;75;2.436;16-3-2033;265379
156344;65;70;30;2.632;16-3-2033;265740
156345;70;85;75;6.386;17-3-2033;266102
156350;30;10;30;5.088;17-3-2033;266761
156355;50;25;65;8.834;17-3-2033;266594
156360;55;25;45;9.280;17-3-2033;265325
156364;20;80;65;6.951;18-3-2033;266993
156374;95;35;15;0.145;19-3-2033;267249
156382;50;10;75;0.344;19-3-2033;266978
156385;75;50;75;4.212;20-3-2033;267540
156386;40;45;30;9.173;20-3-2033;267540
156388;80;60;90;4.825;21-3-2033;265289
156389;35;70;65;6.034;21-3-2033;265943
156399;35;20;25;5.557;21-3-2033;265601
156407;95;50;65;5.810;21-3-2033;267127
156411;50;50;35;6.978;21-3-2033;265529
156413;80;10;50;6.577;22-3-2033;264949
156420;80;25;95;8.245;22-3-2033;266710
156425;45;35;15;9.435;23-3-2033;264991
156426;70;65;55;5.845;24-3-2033;265502
156436;70;95;55;9.426;24-3-2033;266471
156444;90;25;10;1.044;25-3-2033;266819
156445;60;35;25;4.417;26-3-2033;266497
156452;50;75;65;3.984;27-3-2033;266053
156457;90;15;30;6.041;27-3-2033;265777
156461;85;75;20;8.341;27-3-2033;266542
156469;45;75;20;6.206;28-3-2033;266403
156478;40;40;20;2.356;28-3-2033;266306
156480;70;85;15;2.509;28-3-2033;266480
156486;65;55;45;4.156;28-3-2033;266561
156487;15;65;15;8.527;28-3-2033;266407
156491;70;70;70;1.365;28-3-2033;265445
156494;20;90;95;5.854;29-3-2033;265502
156499;10;10;60;1.801;30-3-2033;265715
156501;90;80;30;7.539;30-3-2033;265174
156507;10;45;10;1.258;31-3-2033;265502
156508;55;80;55;5.021;31-3-2033;266004
156517;90;95;90;8.354;31-3-2033;265253
156526;55;70;25;6.576;1-4-2033;266063
156527;60;55;15;1.925;1-4-2033;265672
156532;85;70;60;4.217;1-4-2033;265576
156534;50;10;80;2.417;1-4-2033;265194
156536;45;40;65;7.132;2-4-2033;265641
156542;75;25;35;6.667;2-4-2033;265584
156552;40;45;20;8.885;2-4-2033;265634
156555;20;75;55;5.005;2-4-2033;265455
156563;90;70;15;4.110;2-4-2033;265641
156566;40;35;85;5.278;3-4-2033;267574
156569;55;75;25;0.729;3-4-2033;266077
156576;85;25;20;2.843;4-4-2033;265869
156583;45;75;65;3.354;5-4-2033;265838
156591;65;90;10;5.459;5-4-2033;264859
156597;15;65;95;8.274;5-4-2033;267314
156598;85;70;80;6.502;5-4-2033;265089
156607;50;70;70;0.994;5-4-2033;267348
156613;55;60;35;6.080;6-4-2033;266742
156623;95;60;95;6.567;7-4-2033;265789
156625;95;55;15;0.849;7-4-2033;265075
156633;95;90;15;0.220;7-4-2033;265789
156640;65;95;75;2.532;8-4-2033;266761
156649;80;85;15;2.490;8-4-2033;267107
156656;70;25;50;5.110;8-4-2033;266471
156666;70;35;45;6.783;8-4-2033;266375
156667;25;65;40;0.974;9-4-2033;266566
156675;50;25;90;7.459;10-4-2033;265635
156679;80;85;75;4.763;11-4-2033;267214
156680;30;70;65;8.666;11-4-2033;264859
156687;50;20;35;0.757;12-4-2033;266123
156693;50;60;80;4.093;12-4-2033;265276
156702;40;50;90;7.592;12-4-2033;265276
156709;75;10;15;3.945;12-4-2033;265779
156712;95;55;35;0.001;12-4-2033;264922
156714;85;85;70;7.875;13-4-2033;267496
156718;15;95;30;4.057;13-4-2033;265096
156722;80;10;60;8.770;13-4-2033;265102
156730;20;65;60;8.962;14-4-2033;267297
156733;35;10;55;4.417;15-4-2033;267006
156736;55;35;10;4.905;15-4-2033;265869
156745;55;65;65;1.396;15-4-2033;266334
156746;10;45;95;6.486;15-4-2033;265821
156748;35;10;75;1.279;15-4-2033;267474
156750;75;30;65;1.414;16-4-2033;266978
156756;95;80;25;9.275;16-4-2033;266594
156766;65;55;85;1.897;17-4-2033;267187
156767;25;35;15;4.239;18-4-2033;266800
156774;60;90;30;0.268;18-4-2033;266868
156776;55;15;95;1.956;18-4-2033;267127
156786;75;75;75;4.828;19-4-2033;265605
156788;20;40;85;8.620;19-4-2033;265111
156789;10;10;75;2.654;19-4-2033;265584
156792;85;75;70;9.912;19-4-2033;265426
156801;30;75;15;8.917;20-4-2033;265249
156809;60;90;80;8.956;21-4-2033;266978
156816;80;70;25;7.484;21-4-2033;265688
156823;60;80;75;6.977;22-4-2033;266248
156831;95;50;65;8.276;23-4-2033;266847
156835;35;55;40;5.563;23-4-2033;266275
156844;70;20;30;0.638;24-4-2033;266727
156850;30;60;20;4.617;25-4-2033;265418
156852;65;35;50;3.085;26-4-2033;266248
156855;70;45;45;5.118;26-4-2033;266940
156862;50;60;30;4.776;26-4-2033;267447
156866;45;30;35;9.440;26-4-2033;266736
156874;35;35;45;8.573;26-4-2033;266306
156884;90;40;55;8.149;27-4-2033;267297
156892;85;80;40;8.675;27-4-2033;267046
156899;50;10;75;9.760;28-4-2033;266059
156904;65;95;75;9.557;29-4-2033;265075
156911;40;90;50;8.613;30-4-2033;267530
156918;60;50;30;7.384;1-5-2033;266624
156926;35;95;35;3.314;2-5-2033;267108
156931;40;30;35;6.352;2-5-2033;265917
156934;45;70;90;6.776;3-5-2033;265397
156943;40;30;25;8.108;4-5-2033;265764
156947;90;80;80;0.968;5-5-2033;264850
156948;30;25;30;1.459;6-5-2033;266326
156950;30;65;15;4.206;7-5-2033;265040
156958;85;95;95;4.896;7-5-2033;267513
156961;50;45;65;1.906;8-5-2033;266637
156967;85;90;25;5.361;8-5-2033;266186
156976;20;90;95;9.477;9-5-2033;266004
156982;25;25;30;3.500;9-5-2033;266628
156991;55;45;80;5.018;10-5-2033;266794
156998;40;30;45;2.992;10-5-2033;266659
157001;10;45;65;1.417;10-5-2033;266726
157007;85;75;50;6.667;11-5-2033;267020
157014;70;25;10;1.292;12-5-2033;266561
157020;35;40;80;4.969;13-5-2033;266578
157025;15;70;15;7.510;13-5-2033;265261
157027;95;90;35;7.376;13-5-2033;265838
157035;20;55;10;9.619;13-5-2033;265039
157039;90;95;30;3.234;14-5-2033;267582
157047;40;40;70;3.032;15-5-2033;264830
157054;95;65;80;0.755;15-5-2033;267239
157059;95;65;85;6.736;16-5-2033;267089
157064;80;70;90;3.974;17-5-2033;265305
157065;35;50;10;9.268;17-5-2033;266491
157072;20;70;70;4.625;17-5-2033;267297
157078;30;60;95;3.683;18-5-2033;265835
157084;95;75;55;9.998;18-5-2033;267046
157087;15;45;80;9.687;18-5-2033;267564
157094;45;30;70;8.594;19-5-2033;265754
157102;25;85;10;0.235;19-5-2033;265065
157110;85;70;15;4.477;20-5-2033;267583
157115;35;85;30;2.421;20-5-2033;265634
157124;90;60;55;4.526;21-5-2033;265246
157126;50;30;45;3.877;21-5-2033;266439
157130;65;70;25;1.227;22-5-2033;266608
157136;10;80;80;7.146;22-5-2033;265498
157140;60;30;60;9.050;23-5-2033;265576
157147;65;50;10;6.025;24-5-2033;265740
157156;10;45;70;7.532;24-5-2033;267020
157159;95;40;70;9.054;24-5-2033;264884
157167;95;85;10;5.930;24-5-2033;264837
157172;10;70;40;9.936;25-5-2033;265948
157182;50;50;95;1.654;25-5-2033;266973
157191;70;15;95;1.935;25-5-2033;267203
157200;75;20;75;1.663;26-5-2033;265299
157210;55;40;35;7.988;27-5-2033;266780
157217;45;35;15;2.413;28-5-2033;265576
157225;10;70;15;4.371;29-5-2033;265843
157233;65;10;65;8.340;29-5-2033;265605
157238;35;65;40;1.256;29-5-2033;264991
157247;25;15;80;4.971;29-5-2033;266703
157249;20;30;55;6.010;30-5-2033;265136
